Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-09-02,Gelephu Town,66174.58,66.17
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-09-02,Sarpang,66518.26,66.52
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-09-02,Dagapela,67862.07,67.86
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-09-02,Tsirang,67381.61,67.38
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-09-02,Zhemgang,70492.48,70.49
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-09-02,Trongsa,69476.93,69.48
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-09-02,Bumthang,69902.94,69.9
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-09-02,Dagana,68353.16,68.35
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-09-02,Lhamoizingkha,69147.35,69.15
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-09-02,Dangdung,69617.73,69.62
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-09-02,Panbang,67727.11,67.73
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-09-02,Tingtibi,67932.6,67.93
