Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-01-16,Samdrup Jongkhar,71949.83,71.95
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-01-16,Wamrong,73366.42,73.37
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-01-16,Trashigang,73649.93,73.65
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-01-16,Trashiyangtse,74543.02,74.54
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-01-16,Mongar,74709.04,74.71
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-01-16,Gyelposing,74701.35,74.7
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-01-16,Kanglung,73822.55,73.82
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-01-16,Pemagatshel,73242.16,73.24
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-01-16,Lhuntse,75240.03,75.24
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-01-16,Jomotsangkha,72793.48,72.79
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-01-16,Autsho,74887.13,74.89
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-01-16,Doksum,73930.25,73.93
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-01-16,Bhangtar,72557.75,72.56
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2022-01-16,Rangjung,73926.91,73.93
