Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-01-01,Gelephu Forest Checkpost,73676.15,73.68
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-01-01,Sarpang,74064.76,74.06
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-01-01,Dagapela,75555.29,75.56
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-01-01,Tsirang,75100.28,75.1
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-01-01,Zhemgang,75826.25,75.83
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-01-01,Trongsa,76782.81,76.78
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-01-01,Bumthang,77771.78,77.77
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-01-01,Dagana,76094.44,76.09
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-01-01,Lhamoizingkha,74686.37,74.69
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-01-01,Dangdung,77230.52,77.23
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-01-01,Panbang,75228.68,75.23
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-01-01,Tingtibi,74916.22,74.92
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-01-01,Gelephu Gate,73676.15,73.68
Central Region,MS (in KL),Indian Oil Corporation Limited,2022-01-01,Gelephu Town,73676.15,73.68
