Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Lobesa,82003.07,82
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Phuentsholing,79769.28,79.77
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Rinchending,79849.74,79.85
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Pasakha,79903.38,79.9
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Chimakothi,81581.37,81.58
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Chubachu,82018.02,82.02
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Paro Shaba,82043.88,82.04
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Haa,82917.27,82.92
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Wangdue Zero Point,82092.47,82.09
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Beychu,82315.97,82.32
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Samtse Checkpost,79769.28,79.77
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Sipsoo,80962.14,80.96
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Pagli,79330.69,79.33
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Gedu,81178.64,81.18
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Mitsina,82003.07,82
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Khuruthang,82061.23,82.06
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Gasa,83672.09,83.67
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Dorokha,80766.23,80.77
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Langdru (Khasadrapchu),81866.04,81.87
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Chanzamtok,82018.02,82.02
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Gomtu Phuentshopelri,79330.69,79.33
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Motithang,82018.02,82.02
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Lungtenzampa,82018.02,82.02
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Olakha,82018.02,82.02
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Samtse Town,79769.28,79.77
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Langlitsawa,82315.97,82.32
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Gomtu,79330.69,79.33
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Phuentsholing Truck Parking,79769.28,79.77
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Phuentsholing Dungkhag Office,79769.28,79.77
Western Region,MS (in KL),Indian Oil Corporation Limited,2022-02-16,Phuentsholing Near MDP,79769.28,79.77
