Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-16,Samdrup Jongkhar,67082.43,67.08
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-16,Nganglam,67082.43,67.08
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-16,Wamrong,68652.22,68.65
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-16,Trashigang,68808.73,68.81
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-16,Trashiyangtse,69820.09,69.82
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-16,Mongar,69938.62,69.94
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-16,Gyelposing,69835.96,69.84
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-16,Kanglung,69087.79,69.09
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-16,Pemagatshel,68489.57,68.49
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-16,Lhuntse,70429.4,70.43
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-16,Jomotsangkha,66643.82,66.64
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-16,Autsho,70054.67,70.05
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-16,Doksum,69105.42,69.11
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-16,Bhangtar,67690.35,67.69
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-05-16,Rangjung,69121.73,69.12
