Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-10-16,Phuentsholing,50376.63,50.38
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-10-16,Rinchending,50457.09,50.46
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-10-16,Pasakha,50510.73,50.51
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-10-16,Chimakothi,51663.74,51.66
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-10-16,Lungtenzampa,52135.28,52.14
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-10-16,Paro Town,52117.8,52.12
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-10-16,Haa,52797.69,52.8
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-10-16,Bajo Town,52451.87,52.45
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-10-16,Beychu,52675.37,52.68
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-10-16,Samtse Town,50276.79,50.28
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-10-16,Sipsoo,51510.81,51.51
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-10-16,Gomtu,50236.4,50.24
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-10-16,Gedu,51251.5,51.25
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-10-16,Lobesa,52352.33,52.35
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-10-16,Khuruthang,52432.79,52.43
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-10-16,Gasa,53594.28,53.59
