Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-02-01,Phuentsholing,59111.36,59.11
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-02-01,Rinchending,59191.82,59.19
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-02-01,Pasakha,59245.46,59.25
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-02-01,Chimakothi,60475.01,60.48
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-02-01,Chubachu,60941.47,60.94
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-02-01,Paro Shaba,60930.3,60.93
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-02-01,Haa,61638.4,61.64
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-02-01,Wangdue Zero Point,61222.75,61.22
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-02-01,Beychu,61446.25,61.45
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-02-01,Samtse Checkpost,58671.94,58.67
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-02-01,Sipsoo,60254.1,60.25
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-02-01,Pagli,58729.65,58.73
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-02-01,Gedu,60064.16,60.06
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-02-01,Mitsina,61133.35,61.13
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-02-01,Khuruthang,61201.9,61.2
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-02-01,Gasa,62428.9,62.43
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-02-01,Dorokha,59893.8,59.89
Western Region,HSD (in KL),Indian Oil Corporation Limited,2021-02-01,Langdru (Khasadrapchu),60789.49,60.79
