Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-06,Gelephu Forest Checkpost,33715.75,33.72
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-06,Sarpang,34018.47,34.02
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-06,Dagapela,35228.51,35.23
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-06,Tsirang,34724.86,34.72
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-06,Zhemgang,35395.57,35.4
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-06,Trongsa,36376.16,36.38
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-06,Bumthang,37109.27,37.11
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-06,Dagana,35675.78,35.68
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-06,Lhamoizingkha,34719.97,34.72
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-06,Dangdung,37057.5,37.06
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-06,Panbang,35268.28,35.27
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-06,Tingtibi,34843.5,34.84
