Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Samdrup Jongkhar,39438.67,39.44
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Nganglam,39438.67,39.44
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Wamrong,40721.61,40.72
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Trashigang,41115.92,41.12
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Trashiyangtse,41905.83,41.91
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Mongar,42113.27,42.11
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Gyelposing,42188.45,42.19
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Kanglung,41195.67,41.2
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Pemagatshel,40630.84,40.63
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Lhuntse,42679.34,42.68
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Jomotsangkha,40381.59,40.38
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Autsho,42345.5,42.35
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Doksum,41381.94,41.38
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Bhangtar,40157.16,40.16
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Rangjung,41361.46,41.36
