Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-06,Samdrup Jongkhar,39053.22,39.05
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-06,Nganglam,39053.22,39.05
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-06,Wamrong,40332.16,40.33
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-06,Trashigang,40729.78,40.73
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-06,Trashiyangtse,41516.6,41.52
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-06,Mongar,41725.29,41.73
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-06,Gyelposing,41802.95,41.8
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-06,Kanglung,40806.76,40.81
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-06,Pemagatshel,40242.39,40.24
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-06,Lhuntse,42292.41,42.29
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-06,Jomotsangkha,39996.17,40
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-06,Autsho,41959.14,41.96
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-06,Doksum,40995.38,41
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-06,Bhangtar,39622.31,39.62
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-05-06,Rangjung,40974.38,40.97
