Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Gelephu Town,62040.07,62.04
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Sarpang,62147.47,62.15
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Dagapela,63831.73,63.83
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Tsirang,63365.11,63.37
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Zhemgang,66491.69,66.49
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Trongsa,65469.3,65.47
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Bumthang,65968.06,65.97
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Dagana,64348.94,64.35
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Lhamoizingkha,66196.66,66.2
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Dangdung,65543.67,65.54
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Panbang,63592.6,63.59
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Tingtibi,63830.02,63.83
