Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Samdrup Jongkhar,52258.13,52.26
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Nganglam,52258.13,52.26
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Wamrong,53674.09,53.67
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Trashigang,53958.13,53.96
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Trashiyangtse,54850.73,54.85
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Mongar,55016.94,55.02
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Gyelposing,55009.65,55.01
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Kanglung,54130.3,54.13
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Pemagatshel,53549.99,53.55
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Lhuntse,55548.09,55.55
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Jomotsangkha,50915.31,50.92
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Autsho,55195.29,55.2
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Doksum,54238.37,54.24
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Bhangtar,52813.72,52.81
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Rangjung,54234.95,54.23
