Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Phuentsholing,51746.88,51.75
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Rinchending,51827.34,51.83
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Pasakha,51880.98,51.88
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Chimakothi,53046,53.05
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Lungtenzampa,53516.74,53.52
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Paro Town,53500.25,53.5
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Haa,54184.56,54.18
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Bajo Town,53827.79,53.83
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Beychu,54051.29,54.05
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Samtse Town,51825.42,51.83
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Sipsoo,52882.4,52.88
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Gomtu,51778.85,51.78
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Gedu,52633.97,52.63
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Lobesa,53727.97,53.73
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Khuruthang,53808.43,53.81
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Gasa,54980.2,54.98
