Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-03-16,Samdrup Jongkhar,62812.08,62.81
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-03-16,Nganglam,62812.08,62.81
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-03-16,Wamrong,64160.78,64.16
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-03-16,Trashigang,64500.57,64.5
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-03-16,Trashiyangtse,65341.24,65.34
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-03-16,Mongar,65528.31,65.53
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-03-16,Gyelposing,65562.72,65.56
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-03-16,Kanglung,64626.01,64.63
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-03-16,Pemagatshel,64053.53,64.05
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-03-16,Lhuntse,66077.12,66.08
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-03-16,Jomotsangkha,61523.02,61.52
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-03-16,Autsho,65733.9,65.73
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-03-16,Doksum,64773.63,64.77
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-03-16,Bhangtar,63420,63.42
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-03-16,Rangjung,64761.58,64.76
