Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-04-01,Samdrup Jongkhar Gate,43418.88,43.42
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-04-01,Nganglam Potonala,43858.47,43.86
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-04-01,Wamrong,44743.12,44.74
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-04-01,Trashigang,45103.19,45.1
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-04-01,Trashiyangtse,45924.98,45.92
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-04-01,Mongar,46119.63,46.12
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-04-01,Gyelposing,46169.2,46.17
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-04-01,Kanglung,45211.64,45.21
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-04-01,Pemagatshel,44642,44.64
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-04-01,Lhuntse,46674.86,46.67
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-04-01,Jomotsangkha,43418.88,43.42
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-04-01,Autsho,46335.13,46.34
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-04-01,Doksum,45373.63,45.37
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-04-01,Bhangtar,44148.85,44.15
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-04-01,Rangjung,45358.44,45.36
