Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-09-01,Samdrup Jongkhar Gate,53895.41,53.9
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-09-01,Nganglam Potonala,53940.45,53.94
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-09-01,Wamrong,55328.36,55.33
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-09-01,Trashigang,55598.31,55.6
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-09-01,Trashiyangtse,56504.03,56.5
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-09-01,Mongar,56664.98,56.66
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-09-01,Gyelposing,56647.15,56.65
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-09-01,Kanglung,55782.29,55.78
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-09-01,Pemagatshel,55200,55.2
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-09-01,Lhuntse,57191.67,57.19
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-09-01,Jomotsangkha,53895.41,53.9
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-09-01,Autsho,56836.45,56.84
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-09-01,Doksum,55880.37,55.88
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-09-01,Bhangtar,54503.33,54.5
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-09-01,Rangjung,55879.13,55.88
