Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Gelephu Forest Checkpost,62041.4,62.04
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Sarpang,62409.51,62.41
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Dagapela,63833.07,63.83
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Tsirang,63366.45,63.37
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Zhemgang,64079.23,64.08
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Trongsa,65041.52,65.04
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Bumthang,65969.41,65.97
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Dagana,64350.29,64.35
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Lhamoizingkha,63050.19,63.05
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Dangdung,65545.01,65.55
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Panbang,63593.93,63.59
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Tingtibi,63254.66,63.25
