Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-04-01,Phuentsholing,48175.04,48.18
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-04-01,Rinchending,48246.14,48.25
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-04-01,Pasakha,48309.14,48.31
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-04-01,Chimakothi,49600.48,49.6
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-04-01,Lungtenzampa,49905.79,49.91
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-04-01,Paro Town,50056.77,50.06
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-04-01,Haa,50787.64,50.79
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-04-01,Bajo Town,50315.62,50.32
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-04-01,Beychu,50539.12,50.54
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-04-01,Samtse Town,48269.19,48.27
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-04-01,Sipsoo,49324.68,49.32
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-04-01,Gomtu,48222.49,48.22
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-04-01,Gedu,49190.75,49.19
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-04-01,Lobesa,50212.87,50.21
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-04-01,Khuruthang,50293.33,50.29
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-04-01,Gasa,51573.23,51.57
