Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-02-01,Gelephu Forest Checkpost,58421.9,58.42
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-02-01,Sarpang,58783.63,58.78
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-02-01,Dagapela,60186.36,60.19
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-02-01,Tsirang,59716.12,59.72
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-02-01,Zhemgang,60424.8,60.42
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-02-01,Trongsa,61388.88,61.39
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-02-01,Bumthang,62297.77,62.3
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-02-01,Dagana,60696.75,60.7
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-02-01,Lhamoizingkha,59430.24,59.43
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-02-01,Dangdung,61909.72,61.91
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-02-01,Panbang,59974.43,59.97
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-02-01,Tingtibi,59626.81,59.63
