Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-10-16,Phuentsholing,55807.9,55.81
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-10-16,Rinchending,55879,55.88
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-10-16,Pasakha,55942,55.94
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-10-16,Chimakothi,57326.75,57.33
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-10-16,Lungtenzampa,57625.85,57.63
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-10-16,Paro Town,57784.54,57.78
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-10-16,Haa,58549.85,58.55
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-10-16,Bajo Town,57992.59,57.99
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-10-16,Beychu,58216.09,58.22
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-10-16,Samtse Town,55707.81,55.71
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-10-16,Sipsoo,56967.98,56.97
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-10-16,Gomtu,55667.32,55.67
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-10-16,Gedu,56918.71,56.92
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-10-16,Lobesa,57887.69,57.89
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-10-16,Khuruthang,57968.15,57.97
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-10-16,Gasa,59328,59.33
