Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-09-01,Phuentsholing,53492.87,53.49
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-09-01,Rinchending,53573.33,53.57
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-09-01,Pasakha,53626.97,53.63
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-09-01,Chimakothi,54807.29,54.81
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-09-01,Chubachu,55277.02,55.28
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-09-01,Paro Shaba,55261.78,55.26
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-09-01,Haa,55951.74,55.95
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-09-01,Wangdue Zero Point,55581.01,55.58
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-09-01,Beychu,55804.51,55.8
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-09-01,Samtse Checkpost,53394.23,53.39
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-09-01,Sipsoo,54630.1,54.63
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-09-01,Pagli,53353.12,53.35
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-09-01,Gedu,54395.54,54.4
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-09-01,Mitsina,55491.61,55.49
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-09-01,Khuruthang,55561.3,55.56
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-09-01,Gasa,56746.15,56.75
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-09-01,Dorokha,54251.76,54.25
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-09-01,Langdru (Khasadrapchu),55125.04,55.13
