Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-01-15,Phuentsholing,61484,61.48
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-01-15,Rinchending,61564.46,61.56
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-01-15,Pasakha,61618.1,61.62
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-01-15,Chimakothi,62868.44,62.87
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-01-15,Lungtenzampa,63333.52,63.33
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-01-15,Paro Town,63324.07,63.32
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-01-15,Haa,64039.83,64.04
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-01-15,Bajo Town,63605.21,63.61
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-01-15,Beychu,63828.71,63.83
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-01-15,Samtse Town,62014.16,62.01
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-01-15,Sipsoo,62629.06,62.63
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-01-15,Gomtu,61846.47,61.85
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-01-15,Gedu,62457.96,62.46
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-01-15,Lobesa,63503.42,63.5
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-01-15,Khuruthang,63583.88,63.58
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-01-15,Gasa,64828.68,64.83
