Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-09-16,Samdrup Jongkhar Gate,52635.69,52.64
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-09-16,Nganglam Potonala,52680.73,52.68
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-09-16,Wamrong,54055.57,54.06
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-09-16,Trashigang,54336.36,54.34
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-09-16,Trashiyangtse,55231.98,55.23
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-09-16,Mongar,55396.98,55.4
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-09-16,Gyelposing,55387.26,55.39
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-09-16,Kanglung,54511.26,54.51
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-09-16,Pemagatshel,53930.49,53.93
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-09-16,Lhuntse,55927.11,55.93
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-09-16,Jomotsangkha,52635.69,52.64
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-09-16,Autsho,55573.74,55.57
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-09-16,Doksum,54617.02,54.62
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-09-16,Bhangtar,53243.61,53.24
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-09-16,Rangjung,54614.1,54.61
