Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-04-01,Gelephu Forest Checkpost,44492.52,44.49
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-04-01,Sarpang,44829.7,44.83
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-04-01,Dagapela,46152.26,46.15
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-04-01,Tsirang,45668.12,45.67
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-04-01,Zhemgang,46361.01,46.36
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-04-01,Trongsa,47331.95,47.33
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-04-01,Bumthang,48167.71,48.17
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-04-01,Dagana,46636.39,46.64
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-04-01,Lhamoizingkha,45499.15,45.5
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-04-01,Dangdung,47919.57,47.92
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-04-01,Panbang,46045.05,46.05
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-04-01,Tingtibi,45665.33,45.67
