Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-11-01,Gelephu Forest Checkpost,48101.82,48.1
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-11-01,Sarpang,48422.7,48.42
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-11-01,Dagapela,49692.02,49.69
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-11-01,Tsirang,49198.65,49.2
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-11-01,Zhemgang,49881.05,49.88
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-11-01,Trongsa,50856.55,50.86
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-11-01,Bumthang,51643.74,51.64
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-11-01,Dagana,50158.71,50.16
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-11-01,Lhamoizingkha,49107.31,49.11
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-11-01,Dangdung,51488.51,51.49
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-11-01,Panbang,49654.35,49.65
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-11-01,Tingtibi,49253.31,49.25
