Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-04-16,Samdrup Jongkhar Gate,38419.35,38.42
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-04-16,Nganglam Potonala,38857.89,38.86
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-04-16,Wamrong,39586.8,39.59
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-04-16,Trashigang,40076.85,40.08
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-04-16,Trashiyangtse,40777.6,40.78
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-04-16,Mongar,41020.85,41.02
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-04-16,Gyelposing,41167.62,41.17
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-04-16,Kanglung,40076.36,40.08
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-04-16,Pemagatshel,39524.98,39.52
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-04-16,Lhuntse,41617.23,41.62
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-04-16,Jomotsangkha,38419.35,38.42
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-04-16,Autsho,41299.84,41.3
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-04-16,Doksum,40330.53,40.33
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-04-16,Bhangtar,39105.75,39.11
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-04-16,Rangjung,40295.23,40.3
