Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-11-16,Gelephu Town,47956.84,47.96
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-11-16,Sarpang,48016.84,48.02
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-11-16,Dagapela,49546.26,49.55
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-11-16,Tsirang,49052.79,49.05
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-11-16,Zhemgang,52148.86,52.15
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-11-16,Trongsa,51139.74,51.14
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-11-16,Bumthang,51497.27,51.5
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-11-16,Dagana,50012.75,50.01
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-11-16,Lhamoizingkha,51276.94,51.28
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-11-16,Dangdung,51343.08,51.34
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-11-16,Panbang,49509.37,49.51
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-11-16,Tingtibi,49684.8,49.68
