Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-12-16,Gelephu Town,52899.94,52.9
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-12-16,Sarpang,52966.17,52.97
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-12-16,Dagapela,54515.97,54.52
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-12-16,Tsirang,54026.03,54.03
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-12-16,Zhemgang,57126.12,57.13
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-12-16,Trongsa,56115.25,56.12
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-12-16,Bumthang,56491.36,56.49
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-12-16,Dagana,54989.14,54.99
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-12-16,Lhamoizingkha,56220.48,56.22
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-12-16,Dangdung,56301.62,56.3
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-12-16,Panbang,54452.47,54.45
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-12-16,Tingtibi,54636.05,54.64
