Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-02-16,Phuentsholing,62442.53,62.44
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-02-16,Rinchending,62522.99,62.52
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-02-16,Pasakha,62576.63,62.58
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-02-16,Chimakothi,64042.58,64.04
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-02-16,Chubachu,64493.32,64.49
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-02-16,Paro Shaba,64501.67,64.5
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-02-16,Haa,65296.9,65.3
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-02-16,Wangdue Zero Point,64665.57,64.67
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-02-16,Beychu,64889.07,64.89
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-02-16,Samtse Checkpost,62002.05,62
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-02-16,Sipsoo,63611.69,63.61
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-02-16,Pagli,62059.88,62.06
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-02-16,Gedu,63636.01,63.64
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-02-16,Mitsina,64576.17,64.58
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-02-16,Khuruthang,64639.24,64.64
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-02-16,Gasa,66068.6,66.07
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-02-16,Dorokha,63338.05,63.34
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-02-16,Langdru (Khasadrapchu),64341.34,64.34
