Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-02-01,Gelephu Town,56204.86,56.2
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-02-01,Sarpang,56275.26,56.28
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-02-01,Dagapela,57838.68,57.84
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-02-01,Tsirang,57351.1,57.35
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-02-01,Zhemgang,60453.87,60.45
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-02-01,Trongsa,59441.84,59.44
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-02-01,Bumthang,59830.37,59.83
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-02-01,Dagana,58316.31,58.32
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-02-01,Lhamoizingkha,60646.73,60.65
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-02-01,Dangdung,59616.86,59.62
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-02-01,Panbang,57757.39,57.76
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-02-01,Tingtibi,57946.43,57.95
