Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-04-16,Gelephu Town,38031.58,38.03
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-04-16,Sarpang,38079.05,38.08
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-04-16,Dagapela,39567.58,39.57
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-04-16,Tsirang,39067,39.07
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-04-16,Zhemgang,42155.02,42.16
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-04-16,Trongsa,41149.41,41.15
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-04-16,Bumthang,41469.62,41.47
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-04-16,Dagana,40020.67,40.02
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-04-16,Lhamoizingkha,43079.31,43.08
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-04-16,Dangdung,41386.81,41.39
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-04-16,Panbang,39584.11,39.58
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-04-16,Tingtibi,39743.16,39.74
