Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-01,Gelephu Forest Checkpost,51004.59,51
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-01,Sarpang,51329.13,51.33
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-01,Dagapela,52610.42,52.61
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-01,Tsirang,52119.12,52.12
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-01,Zhemgang,52803.87,52.8
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-01,Trongsa,53778.36,53.78
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-01,Bumthang,54576.46,54.58
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-01,Dagana,53081.02,53.08
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-01,Lhamoizingkha,52010.33,52.01
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-01,Dangdung,54400.35,54.4
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-01,Panbang,52557.12,52.56
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-01,Tingtibi,52160.87,52.16
