Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Phuentsholing,56951.95,56.95
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Rinchending,57032.41,57.03
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Pasakha,57086.05,57.09
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Chimakothi,58296.68,58.3
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Lungtenzampa,58764.39,58.76
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Paro Town,58751.66,58.75
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Haa,59452.79,59.45
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Bajo Town,59054.4,59.05
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Beychu,59277.9,59.28
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Samtse Town,57036.1,57.04
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Sipsoo,58092.57,58.09
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Gomtu,56989.53,56.99
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Gedu,57885.48,57.89
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Lobesa,58953.53,58.95
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Khuruthang,59033.99,59.03
Western Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-03-01,Gasa,60244.79,60.24
