Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-02-01,Phuentsholing,60897.91,60.9
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-02-01,Rinchending,60978.37,60.98
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-02-01,Pasakha,61032.01,61.03
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-02-01,Chimakothi,62479.05,62.48
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-02-01,Chubachu,62931.05,62.93
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-02-01,Paro Shaba,62937.85,62.94
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-02-01,Haa,63726.11,63.73
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-02-01,Wangdue Zero Point,63112.02,63.11
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-02-01,Beychu,63335.52,63.34
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-02-01,Samtse Checkpost,60457.43,60.46
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-02-01,Sipsoo,62064.96,62.06
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-02-01,Pagli,60515.26,60.52
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-02-01,Gedu,62072.14,62.07
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-02-01,Mitsina,63022.62,63.02
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-02-01,Khuruthang,63086.13,63.09
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-02-01,Gasa,64499.31,64.5
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-02-01,Dorokha,61784.39,61.78
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-02-01,Langdru (Khasadrapchu),62779.07,62.78
