Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-01-01,Gelephu Forest Checkpost,54940.64,54.94
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-01-01,Sarpang,55296.23,55.3
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-01-01,Dagapela,56678.93,56.68
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-01-01,Tsirang,56205.22,56.21
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-01-01,Zhemgang,56909.95,56.91
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-01-01,Trongsa,57875.74,57.88
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-01-01,Bumthang,58766.35,58.77
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-01-01,Dagana,57182.76,57.18
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-01-01,Lhamoizingkha,55948.56,55.95
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-01-01,Dangdung,58413.27,58.41
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-01-01,Panbang,56493.17,56.49
Central Region,MS (in KL),Indian Oil Corporation Limited,2021-01-01,Tingtibi,56137.53,56.14
