Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-04-16,Gelephu Forest Checkpost,41467.69,41.47
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-04-16,Sarpang,41799.54,41.8
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-04-16,Dagapela,43104.69,43.1
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-04-16,Tsirang,42617.53,42.62
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-04-16,Zhemgang,43306.99,43.31
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-04-16,Trongsa,44279.42,44.28
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-04-16,Bumthang,45099.3,45.1
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-04-16,Dagana,43583.12,43.58
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-04-16,Lhamoizingkha,42473.95,42.47
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-04-16,Dangdung,44881.54,44.88
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-04-16,Panbang,43020.22,43.02
Central Region,MS (in KL),Indian Oil Corporation Limited,2020-04-16,Tingtibi,42633.53,42.63
