Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-06-01,Samdrup Jongkhar Gate,44931.75,44.93
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-06-01,Nganglam Potonala,44976.67,44.98
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-06-01,Wamrong,46147.59,46.15
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-06-01,Trashigang,46597.52,46.6
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-06-01,Trashiyangtse,47335.63,47.34
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-06-01,Mongar,47563.88,47.56
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-06-01,Gyelposing,47680.65,47.68
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-06-01,Kanglung,46630.66,46.63
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-06-01,Pemagatshel,46073.64,46.07
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-06-01,Lhuntse,48147.56,48.15
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-06-01,Jomotsangkha,44931.75,44.93
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-06-01,Autsho,47823.28,47.82
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-06-01,Doksum,46856.38,46.86
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-06-01,Bhangtar,45507.06,45.51
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2020-06-01,Rangjung,46827.28,46.83
