Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-16,Phuentsholing,57888.23,57.89
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-16,Rinchending,57959.33,57.96
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-16,Pasakha,58022.33,58.02
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-16,Chimakothi,59432.54,59.43
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-16,Lungtenzampa,59729.95,59.73
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-16,Paro Town,59890.74,59.89
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-16,Haa,60665.43,60.67
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-16,Bajo Town,60084.95,60.08
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-16,Beychu,60308.45,60.31
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-16,Samtse Town,57448.49,57.45
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-16,Sipsoo,59051.16,59.05
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-16,Gomtu,57505.85,57.51
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-16,Gedu,59024.96,59.02
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-16,Lobesa,59979.45,59.98
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-16,Khuruthang,60059.91,60.06
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-12-16,Gasa,61441.56,61.44
