Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-03-16,Samdrup Jongkhar Gate,62813.42,62.81
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-03-16,Nganglam Potonala,62806.92,62.81
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-03-16,Wamrong,64162.13,64.16
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-03-16,Trashigang,64501.91,64.5
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-03-16,Trashiyangtse,65342.59,65.34
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-03-16,Mongar,65529.66,65.53
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-03-16,Gyelposing,65564.06,65.56
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-03-16,Kanglung,64627.36,64.63
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-03-16,Pemagatshel,64054.88,64.05
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-03-16,Lhuntse,66078.46,66.08
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-03-16,Jomotsangkha,62813.42,62.81
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-03-16,Autsho,65735.24,65.74
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-03-16,Doksum,64774.97,64.77
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-03-16,Bhangtar,63421.34,63.42
Eastern Region,HSD (in KL),Indian Oil Corporation Limited,2021-03-16,Rangjung,64762.92,64.76
