Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-02-01,Phuentsholing,60876.23,60.88
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-02-01,Rinchending,60947.33,60.95
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-02-01,Pasakha,61010.33,61.01
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-02-01,Chimakothi,62457.11,62.46
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-02-01,Lungtenzampa,62752.08,62.75
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-02-01,Paro Town,62915.9,62.92
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-02-01,Haa,63704.06,63.7
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-02-01,Bajo Town,63090.22,63.09
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-02-01,Beychu,63313.72,63.31
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-02-01,Samtse Town,60436.5,60.44
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-02-01,Sipsoo,62043.25,62.04
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-02-01,Gomtu,60493.85,60.49
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-02-01,Gedu,62050.19,62.05
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-02-01,Lobesa,62983.87,62.98
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-02-01,Khuruthang,63064.33,63.06
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-02-01,Gasa,64477.28,64.48
