Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-01,Phuentsholing,53352.39,53.35
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-01,Rinchending,53432.85,53.43
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-01,Pasakha,53486.49,53.49
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-01,Chimakothi,54665.58,54.67
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-01,Chubachu,55135.39,55.14
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-01,Paro Shaba,55120.05,55.12
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-01,Haa,55809.55,55.81
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-01,Wangdue Zero Point,55439.95,55.44
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-01,Beychu,55663.45,55.66
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-01,Samtse Checkpost,52912.97,52.91
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-01,Sipsoo,54489.48,54.49
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-01,Pagli,52970.67,52.97
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-01,Gedu,54253.81,54.25
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-01,Mitsina,55350.55,55.35
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-01,Khuruthang,55420.26,55.42
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-01,Gasa,56604.07,56.6
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-01,Dorokha,54110.69,54.11
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-12-01,Langdru (Khasadrapchu),54983.41,54.98
