Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-01-16,Samdrup Jongkhar Gate,59040.94,59.04
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-01-16,Nganglam Potonala,59480.56,59.48
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-01-16,Wamrong,60527.29,60.53
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-01-16,Trashigang,60752.97,60.75
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-01-16,Trashiyangtse,61699.91,61.7
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-01-16,Mongar,61844.31,61.84
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-01-16,Gyelposing,61793.38,61.79
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-01-16,Kanglung,60974.05,60.97
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-01-16,Pemagatshel,60385.55,60.39
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-01-16,Lhuntse,62356.98,62.36
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-01-16,Jomotsangkha,59040.94,59.04
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-01-16,Autsho,61994.15,61.99
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-01-16,Doksum,61040.74,61.04
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-01-16,Bhangtar,59815.96,59.82
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-01-16,Rangjung,61046.35,61.05
