Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-06-16,Gelephu Town,48105.09,48.11
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-06-16,Sarpang,48187.94,48.19
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-06-16,Dagapela,49791.99,49.79
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-06-16,Tsirang,49311.46,49.31
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-06-16,Zhemgang,52422.24,52.42
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-06-16,Trongsa,51406.72,51.41
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-06-16,Bumthang,51832.32,51.83
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-06-16,Dagana,50282.93,50.28
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-06-16,Lhamoizingkha,52243.67,52.24
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-06-16,Dangdung,51547.9,51.55
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-06-16,Panbang,49657.62,49.66
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-06-16,Tingtibi,49862.93,49.86
