Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Phuentsholing,48036.46,48.04
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Rinchending,48107.56,48.11
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Pasakha,48170.56,48.17
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Chimakothi,49460.21,49.46
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Lungtenzampa,49765.63,49.77
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Paro Town,49916.46,49.92
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Haa,50646.71,50.65
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Bajo Town,50176.24,50.18
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Beychu,50399.74,50.4
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Samtse Town,47937.68,47.94
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Sipsoo,49185.91,49.19
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Gomtu,47896.52,47.9
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Gedu,49050.44,49.05
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Lobesa,50073.53,50.07
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Khuruthang,50153.99,50.15
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-06-01,Gasa,51432.43,51.43
