Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-16,Phuentsholing,39722.3,39.72
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-16,Rinchending,39802.76,39.8
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-16,Pasakha,39856.4,39.86
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-16,Chimakothi,40916.05,40.92
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-16,Chubachu,41393.8,41.39
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-16,Paro Shaba,41368.6,41.37
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-16,Haa,42014.08,42.01
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-16,Wangdue Zero Point,41753.45,41.75
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-16,Beychu,41976.95,41.98
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-16,Samtse Checkpost,39623.66,39.62
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-16,Sipsoo,40846.04,40.85
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-16,Pagli,39582.55,39.58
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-16,Gedu,40502.12,40.5
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-16,Mitsina,41664.05,41.66
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-16,Khuruthang,41736.53,41.74
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-16,Gasa,42818.1,42.82
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-16,Dorokha,40423.47,40.42
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-05-16,Langdru (Khasadrapchu),41241.82,41.24
