Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-01-15,Phuentsholing,63047.28,63.05
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-01-15,Rinchending,63127.74,63.13
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-01-15,Pasakha,63181.38,63.18
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-01-15,Chimakothi,64654.73,64.65
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-01-15,Chubachu,65104.98,65.1
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-01-15,Paro Shaba,65113.94,65.11
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-01-15,Haa,65911.9,65.91
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-01-15,Wangdue Zero Point,65273.82,65.27
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-01-15,Beychu,65497.32,65.5
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-01-15,Samtse Checkpost,63504.79,63.5
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-01-15,Sipsoo,64217.27,64.22
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-01-15,Pagli,63336.62,63.34
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-01-15,Gedu,64248.29,64.25
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-01-15,Mitsina,65184.42,65.18
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-01-15,Khuruthang,65247.32,65.25
Western Region,MS (in KL),Indian Oil Corporation Limited,2020-01-15,Gasa,66683.01,66.68
