Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-08-16,Gelephu Town,51846.64,51.85
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-08-16,Sarpang,51911.54,51.91
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-08-16,Dagapela,53457,53.46
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-08-16,Tsirang,52966.31,52.97
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-08-16,Zhemgang,56065.54,56.07
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-08-16,Trongsa,55055.05,55.06
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-08-16,Bumthang,55427.2,55.43
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-08-16,Dagana,53928.74,53.93
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-08-16,Lhamoizingkha,55080.71,55.08
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-08-16,Dangdung,55245.03,55.25
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-08-16,Panbang,53399.17,53.4
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-08-16,Tingtibi,53581.01,53.58
