Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-11-16,Phuentsholing,54751.87,54.75
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-11-16,Rinchending,54822.97,54.82
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-11-16,Pasakha,54885.97,54.89
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-11-16,Chimakothi,56257.8,56.26
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-11-16,Lungtenzampa,56557.76,56.56
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-11-16,Paro Town,56715.38,56.72
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-11-16,Haa,57475.92,57.48
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-11-16,Bajo Town,56930.46,56.93
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-11-16,Beychu,57153.96,57.15
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-11-16,Samtse Town,54312.14,54.31
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-11-16,Sipsoo,55910.51,55.91
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-11-16,Gomtu,54369.5,54.37
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-11-16,Gedu,55849.52,55.85
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-11-16,Lobesa,56825.85,56.83
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-11-16,Khuruthang,56906.31,56.91
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-11-16,Gasa,58255.1,58.26
