Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-01-01,Gelephu Town,54329.3,54.33
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-01-01,Sarpang,54397.34,54.4
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-01-01,Dagapela,55953.03,55.95
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-01-01,Tsirang,55464.1,55.46
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-01-01,Zhemgang,58565.36,58.57
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-01-01,Trongsa,57553.98,57.55
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-01-01,Bumthang,57935.47,57.94
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-01-01,Dagana,56428.12,56.43
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-01-01,Lhamoizingkha,57649.97,57.65
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-01-01,Dangdung,57735.45,57.74
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-01-01,Panbang,55881.83,55.88
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-01-01,Tingtibi,56067.77,56.07
