Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-12-16,Samdrup Jongkhar Gate,55333.69,55.33
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-12-16,Nganglam Potonala,55327.18,55.33
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-12-16,Wamrong,56781.57,56.78
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-12-16,Trashigang,57039.14,57.04
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-12-16,Trashiyangtse,57956.38,57.96
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-12-16,Mongar,58112.7,58.11
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-12-16,Gyelposing,58085.62,58.09
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-12-16,Kanglung,57233.5,57.23
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-12-16,Pemagatshel,56649.47,56.65
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-12-16,Lhuntse,58635.48,58.64
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-12-16,Jomotsangkha,55333.69,55.33
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-12-16,Autsho,58278.13,58.28
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-12-16,Doksum,57322.8,57.32
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-12-16,Bhangtar,55941.61,55.94
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-12-16,Rangjung,57323.47,57.32
