Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-10-16,Gelephu Forest Checkpost,48098.22,48.1
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-10-16,Sarpang,48419.09,48.42
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-10-16,Dagapela,49688.4,49.69
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-10-16,Tsirang,49195.03,49.2
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-10-16,Zhemgang,49877.42,49.88
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-10-16,Trongsa,50852.93,50.85
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-10-16,Bumthang,51640.11,51.64
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-10-16,Dagana,50155.09,50.16
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-10-16,Lhamoizingkha,49103.71,49.1
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-10-16,Dangdung,51484.9,51.48
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-10-16,Panbang,49650.75,49.65
Central Region,HSD (in KL),Indian Oil Corporation Limited,2020-10-16,Tingtibi,49249.71,49.25
