Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Samdrup Jongkhar,32621.68,32.62
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Nganglam,32621.68,32.62
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Wamrong,33746.05,33.75
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Trashigang,34271.81,34.27
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Trashiyangtse,34939.31,34.94
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Mongar,35195.91,35.2
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Gyelposing,35369.39,35.37
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Kanglung,34241.4,34.24
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Pemagatshel,33695.02,33.7
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Lhuntse,35803.6,35.8
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Jomotsangkha,33562.3,33.56
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Autsho,35492.35,35.49
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Doksum,34520.89,34.52
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Bhangtar,33296.11,33.3
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-05-01,Rangjung,34480.06,34.48
