Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Phuentsholing,54755.05,54.76
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Rinchending,54826.15,54.83
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Pasakha,54889.15,54.89
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Chimakothi,56261.02,56.26
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Lungtenzampa,56560.97,56.56
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Paro Town,56718.6,56.72
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Haa,57479.16,57.48
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Bajo Town,56933.66,56.93
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Beychu,57157.16,57.16
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Samtse Town,54656.26,54.66
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Sipsoo,55913.69,55.91
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Gomtu,54615.1,54.62
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Gedu,55852.74,55.85
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Lobesa,56829.05,56.83
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Khuruthang,56909.51,56.91
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Gasa,58258.33,58.26
