Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-02-16,Gelephu Forest Checkpost,58726.07,58.73
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-02-16,Sarpang,59060.35,59.06
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-02-16,Dagapela,60373.46,60.37
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-02-16,Tsirang,59887.68,59.89
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-02-16,Zhemgang,60578.71,60.58
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-02-16,Trongsa,61550.46,61.55
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-02-16,Bumthang,62377.59,62.38
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-02-16,Dagana,60854.49,60.85
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-02-16,Lhamoizingkha,59732.5,59.73
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-02-16,Dangdung,62145.95,62.15
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-02-16,Panbang,60278.6,60.28
Central Region,HSD (in KL),Indian Oil Corporation Limited,2021-02-16,Tingtibi,59895.1,59.9
