Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-12-01,Gelephu Town,51003.24,51
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-12-01,Sarpang,51067.08,51.07
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-12-01,Dagapela,52609.06,52.61
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-12-01,Tsirang,52117.76,52.12
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-12-01,Zhemgang,55216.31,55.22
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-12-01,Trongsa,54206.12,54.21
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-12-01,Bumthang,54575.1,54.58
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-12-01,Dagana,53079.67,53.08
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-12-01,Lhamoizingkha,54323.61,54.32
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-12-01,Dangdung,54399,54.4
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-12-01,Panbang,52555.77,52.56
Central Region,HSD (in KL),Bharat Petroleum Corporation Limited,2020-12-01,Tingtibi,52736.22,52.74
