Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Gelephu Town,51724.05,51.72
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Sarpang,51813.27,51.81
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Dagapela,53438.16,53.44
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Tsirang,52961.24,52.96
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Zhemgang,56076.12,56.08
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Trongsa,55058.82,55.06
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Bumthang,55503.42,55.5
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Dagana,53935.92,53.94
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Lhamoizingkha,55762.94,55.76
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Dangdung,55182.65,55.18
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Panbang,53276.58,53.28
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-07-01,Tingtibi,53490.23,53.49
