Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-01-16,Phuentsholing,59931.65,59.93
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-01-16,Rinchending,60012.11,60.01
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-01-16,Pasakha,60065.75,60.07
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-01-16,Chimakothi,61500.97,61.5
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-01-16,Chubachu,61953.75,61.95
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-01-16,Paro Shaba,61959.57,61.96
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-01-16,Haa,62743.48,62.74
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-01-16,Wangdue Zero Point,62140.18,62.14
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-01-16,Beychu,62363.68,62.36
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-01-16,Samtse Checkpost,59491.17,59.49
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-01-16,Sipsoo,61097.38,61.1
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-01-16,Pagli,59549.01,59.55
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-01-16,Gedu,61093.84,61.09
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-01-16,Mitsina,62050.78,62.05
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-01-16,Khuruthang,62114.56,62.11
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-01-16,Gasa,63517.61,63.52
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-01-16,Dorokha,60812.47,60.81
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-01-16,Langdru (Khasadrapchu),61801.77,61.8
