Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-04-16,Phuentsholing,42060.66,42.06
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-04-16,Rinchending,42141.12,42.14
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-04-16,Pasakha,42194.76,42.19
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-04-16,Chimakothi,43274.9,43.27
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-04-16,Chubachu,43751.29,43.75
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-04-16,Paro Shaba,43727.78,43.73
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-04-16,Haa,44380.81,44.38
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-04-16,Wangdue Zero Point,44101.48,44.1
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-04-16,Beychu,44324.98,44.32
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-04-16,Samtse Checkpost,42128.79,42.13
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-04-16,Sipsoo,43186.69,43.19
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-04-16,Pagli,42082.21,42.08
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-04-16,Gedu,42861.34,42.86
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-04-16,Mitsina,44012.08,44.01
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-04-16,Khuruthang,44084.09,44.08
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-04-16,Gasa,45183.2,45.18
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-04-16,Dorokha,42771.63,42.77
Western Region,HSD (in KL),Indian Oil Corporation Limited,2020-04-16,Langdru (Khasadrapchu),43599.31,43.6
