Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Gelephu Town,51681.34,51.68
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Sarpang,51770.49,51.77
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Dagapela,53395.12,53.4
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Tsirang,52918.16,52.92
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Zhemgang,56033,56.03
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Trongsa,55015.72,55.02
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Bumthang,55460.1,55.46
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Dagana,53892.81,53.89
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Lhamoizingkha,57812.41,57.81
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Dangdung,55139.75,55.14
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Panbang,53233.87,53.23
Central Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-03-16,Tingtibi,53447.42,53.45
