Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Samdrup Jongkhar Gate,62632.94,62.63
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Nganglam Potonala,62626.45,62.63
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Wamrong,64156.56,64.16
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Trashigang,64351.35,64.35
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Trashiyangtse,65327.06,65.33
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Mongar,65459.9,65.46
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Gyelposing,65385.86,65.39
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Kanglung,64598.32,64.6
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Pemagatshel,64005.48,64.01
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Lhuntse,65962.8,65.96
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Jomotsangkha,62632.94,62.63
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Autsho,65594.65,65.59
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Doksum,64643.1,64.64
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Bhangtar,63240.86,63.24
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Rangjung,64653.49,64.65
