Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Phuentsholing,65209.19,65.21
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Rinchending,65289.65,65.29
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Pasakha,65343.29,65.34
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Chimakothi,66843.1,66.84
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Chubachu,67291.59,67.29
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Paro Shaba,67302.74,67.3
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Haa,68110.45,68.11
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Wangdue Zero Point,67448.22,67.45
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Beychu,67671.72,67.67
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Samtse Checkpost,64768.68,64.77
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Sipsoo,66382.14,66.38
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Pagli,64826.54,64.83
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Gedu,66437.14,66.44
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Mitsina,67358.82,67.36
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Khuruthang,67421.11,67.42
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Gasa,68879.45,68.88
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Dorokha,66120.9,66.12
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-03-01,Langdru (Khasadrapchu),67139.61,67.14
