Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-02-16,Samdrup Jongkhar,55656.65,55.66
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-02-16,Nganglam,55656.65,55.66
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-02-16,Wamrong,57107.88,57.11
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-02-16,Trashigang,57362.68,57.36
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-02-16,Trashiyangtse,58282.5,58.28
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-02-16,Mongar,58437.78,58.44
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-02-16,Gyelposing,58408.63,58.41
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-02-16,Kanglung,57559.36,57.56
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-02-16,Pemagatshel,56974.94,56.97
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-02-16,Lhuntse,58959.68,58.96
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-02-16,Jomotsangkha,56599.58,56.6
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-02-16,Autsho,58601.85,58.6
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-02-16,Doksum,57646.69,57.65
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-02-16,Bhangtar,56421.91,56.42
Eastern Region,MS (in KL),Bharat Petroleum Corporation Limited,2020-02-16,Rangjung,57647.79,57.65
