Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-08-16,Samdrup Jongkhar Gate,52630.37,52.63
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-08-16,Nganglam Potonala,52675.43,52.68
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-08-16,Wamrong,54050.2,54.05
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-08-16,Trashigang,54331.03,54.33
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-08-16,Trashiyangtse,55226.61,55.23
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-08-16,Mongar,55391.63,55.39
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-08-16,Gyelposing,55381.94,55.38
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-08-16,Kanglung,54505.89,54.51
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-08-16,Pemagatshel,53925.13,53.93
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-08-16,Lhuntse,55921.77,55.92
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-08-16,Jomotsangkha,52630.37,52.63
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-08-16,Autsho,55568.41,55.57
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-08-16,Doksum,54611.69,54.61
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-08-16,Bhangtar,53238.29,53.24
Eastern Region,MS (in KL),Indian Oil Corporation Limited,2020-08-16,Rangjung,54608.76,54.61
