Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Samdrup Jongkhar,62161.47,62.16
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Nganglam,62161.47,62.16
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Wamrong,63505.33,63.51
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Trashigang,63849.13,63.85
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Trashiyangtse,64686.08,64.69
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Mongar,64874.64,64.87
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Gyelposing,64912.04,64.91
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Kanglung,63971.22,63.97
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Pemagatshel,63399.3,63.4
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Lhuntse,65424.72,65.42
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Jomotsangkha,60872.39,60.87
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Autsho,65082.19,65.08
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Doksum,64121.68,64.12
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Bhangtar,62769.39,62.77
Eastern Region,HSD (in KL),Bharat Petroleum Corporation Limited,2021-03-01,Rangjung,64109,64.11
